county,fuel,ID,Lat,Lng,name,brand,addr1,addr2,price,trend,dateupdated,dateupdatedshort,Updater,Zone,County
Roscommon,Petrol,3082,53.316166147,-8.250101139,Burke's Filling Station,Independent,Main St,Ballinasloe,167.9,up,2012-04-13,13th Apr,imurphy,Ballinasloe,Galway
Roscommon,Petrol,4749,53.264397959,-8.607707620,Texaco,Texaco,"Galway Plaza, Junction 16",Kiltullagh,168.9,up,2023-03-12,12th Mar,kbrett,Loughrea,Galway
Roscommon,Petrol,1626,53.743471565,-8.639045636,Ballinlough Service Station,Top,Ballyhaunis Rd,Ballinlough,168.9,down,2022-12-07,7th Dec,Hazzard,Ballinlough,Roscommon
Roscommon,Petrol,1384,53.725037000,-7.788798000,Hanlons 24 hr,Applegreen,Dublin Road,Longford,169.8,down,2022-12-06,6th Dec,bigiain1,Longford,Longford
Roscommon,Petrol,3202,53.723966452,-7.805649843,Inver Service Station,INVER - Whelan Oil,Athlone Road,Longford,169.9,down,2022-11-30,30th Nov,bigiain1,Longford,Longford
Roscommon,Petrol,1112,53.379898202,-7.996780872,Emo,Emo,Creggan,Cornafulla,169.9,up,2012-03-27,27th Mar,100002825516829,Athlone,Roscommon
Roscommon,Petrol,3153,53.569138960,-8.251559239,Athleague Filling Stn,Texaco,Main St,Athleague,170.9,up,2022-09-09,9th Sep,karlell1,Athleague,Roscommon
Roscommon,Petrol,1116,53.397958297,-8.333681746,Flaherty Filling Station,Independent,Main Street,Ahascragh,170.9,up,2012-09-16,16th Sep,walshkvn,Ahascragh,Galway
Roscommon,Petrol,1627,53.770485485,-8.503811920,Woods Service Station,Maxol,Knock Road,Castlerea,174.5,down,2022-09-30,30th Sep,kbrett,Castlerea,Roscommon
Roscommon,Petrol,3062,53.273588261,-7.827324084,Ferbane Service Station,Texaco,Athlone Road,Ferbane,174.9,up,2022-11-28,28th Nov,Anna555,Ferbane,Offaly
Roscommon,Petrol,1114,53.329741388,-8.208575965,Kilmartin's Service Station ,Maxol,Church Street,Ballinasloe,174.9,up,2022-11-27,27th Nov,PUMPS2011,Ballinasloe,Roscommon
Roscommon,Petrol,791,53.740030954,-7.802653313,Loughforbes Service Station,Topaz,Battery Road,Longford,174.9,down,2022-11-25,25th Nov,bigiain1,Longford,Longford
Roscommon,Petrol,3238,53.818672726,-7.771747118,Esso,Esso,Longford Road,Drumlish,175.9,up,2022-11-24,24th Nov,PUMPS2011,Drumlish,Longford
Roscommon,Petrol,3239,53.821402698,-7.766448210,Whitney's Filling Station,Emo,St Marys St,Drumlish,179.9,up,2022-12-05,5th Dec,bigiain1,Drumlish,Longford
Roscommon,Petrol,4067,53.775476308,-7.647932768,Top,Top,Main St,Ballinalee,179.9,up,2022-11-25,25th Nov,BigIain1,Select an area,Longford
Roscommon,Petrol,3204,53.726594474,-7.808500998,Stewarts,Stewarts,Strokestown Road,Longford,179.9,up,2022-10-27,27th Oct,nite11owl,Longford,Longford
Roscommon,Petrol,3883,53.435259021,-8.438251019,Emo,Emo,Caltra,Ballinasloe,179.9,up,2022-03-23,23rd Mar,Shinerson ,Ballinasloe,Galway
Roscommon,Petrol,1721,53.742965783,-7.921790800,Westward,texaco,Main St,Tarmonbarry,181.7,down,2022-10-27,27th Oct,nite11owl,Tarmonbarry,Roscommon
Roscommon,Petrol,1545,53.773845573,-8.102840781,Esso,Esso,Westward Scania,Strokestown,181.7,down,2022-10-27,27th Oct,nite11owl,Strokestown,Roscommon
Roscommon,Petrol,3939,53.326182665,-8.221828938,Tesco,Tesco,Dunlo Shopping Centre,Harbour Road,182.9,up,2022-10-31,31st Oct,kbrett,Ballinasloe,Galway
Roscommon,Petrol,1115,53.333436736,-8.236152589,Ashtree Stores,Top,Sarsfield Road,Cleaghmore,182.9,down,2022-10-30,30th Oct,kbrett,Ballinasloe,Galway
Roscommon,Petrol,1383,53.725966819,-7.811408043,Corrib Oil,Corrib Oil,Flancare Industrial Estate,Longford,182.9,up,2022-10-27,27th Oct,nite11owl,Longford,Longford
Roscommon,Petrol,899,53.410712874,-7.893488838,Kilmartin's Service Station,Texaco,Dublin Road (Roundabout),Athlone,182.9,down,2022-10-11,11th Oct,dcoveney,Athlone,Westmeath
Roscommon,Petrol,1466,53.427183009,-8.020336129,Vincent Bannon Service Station,Texaco,Main St,Bealnamulla,182.9,up,2022-03-19,19th Mar,Athlon12349,Athlone,Roscommon
Roscommon,Petrol,3179,53.670010357,-7.983519127,Casserlys Spar/Stewarts OIL,Applegreen,"Ballymahon Rd,Knock",Lanesborough,183.8,up,2022-10-27,27th Oct,nite11owl,Lanesborough,Longford
Roscommon,Petrol,3210,53.760261599,-8.749515117,Murphys Auto Sales,Top,Dublin Road,Ballyhaunis,183.9,down,2022-11-12,12th Nov,Hazzard,Ballyhaunis,Mayo
Roscommon,Petrol,1086,53.675707574,-7.996560191,UNDER NEW MANAGEMENT,Top,Ballyleague,Lanesborough,183.9,up,2022-10-27,27th Oct,nite11owl,Lanesborough,Roscommon
Roscommon,Petrol,3221,53.775667420,-8.103738903,J Beirne,Texaco,Bridge Street,Strokestown,185.9,up,2022-04-27,27th Apr,nite11owl,Strokestown,Roscommon
Roscommon,Petrol,1361,53.563967328,-7.764244080,Nally's Topaz / Spar,Topaz ,Main St.,Ballymahon,187.9,up,2022-03-26,26th Mar,Loperx7,Ballymahon,Longford
Roscommon,Petrol,3150,53.561214371,-7.761821075,Ballymahon Service Station,Maxol,Athlone Road,Ballymahon,187.9,up,2022-03-19,19th Mar,Loperx7,Ballymahon,Longford
Roscommon,Petrol,1084,53.420657160,-7.926719120,Athlone Service Station ,Topaz,Dublin Road,Athlone,188.8,up,2022-09-06,6th Sep,SwishG,Athlone,Westmeath
Roscommon,Petrol,3152,53.567763195,-7.761346502,Parkside Filling Station,Applegreen,Mostrim Road,Ballymahon,188.8,up,2022-08-10,10th Aug,munky,Ballymahon,Longford
Roscommon,Petrol,765,53.697849839,-7.615714073,Kanes Filling Station,Texaco,Old N4,Edgeworthstown,189.9,up,2022-05-09,9th May,Mike59,Edgeworthstown,Longford
Roscommon,Petrol,3187,53.697747578,-7.821334373,Top Service Station,Top,Ballymahon Rd,Stonepark,189.9,up,2022-03-16,16th Mar,Loperx7,Stonepark,Longford
Roscommon,Petrol,4061,53.423752769,-7.879385948,Topaz,Topaz,"Rustic Lir Oil, Blyry Industrial EST",Athlone,192.9,up,2022-05-14,14th May,Alan227,,Westmeath
Roscommon,Petrol,3303,53.989139018,-8.063957315,Mc Cormacks Excol Filling Station & Mace,Excol,Main St,Leitrim Village,199.9,down,2022-07-25,25th Jul,seanvc,Leitrim,Leitrim
Roscommon,Petrol,3713,53.860866827,-7.923460007,Maxol,Maxol,Dromud Beg,Dromod,199.9,up,2022-07-19,19th Jul,HighKing,Carrick-on-Shannon,Leitrim
Roscommon,Petrol,3262,53.870613046,-8.410015554,Applegreen,Applegreen,Main St,Frenchpark,203.8,up,2022-07-21,21st Jul,HighKing,Frenchpark,Roscommon
Roscommon,Petrol,3131,53.473770632,-8.518154936,Mannions,Excol,Tuam Rd,Barnwellsgrove,209.9,up,2022-07-15,15th Jul,Rubarb,Mountbellew Bridge,Galway
Roscommon,Petrol,1111,53.394794378,-7.736821175,Digan's Londis,Topaz,Athlone Road,Moate,212.9,up,2022-06-25,25th Jun,Johnmurray,Moate,Westmeath
Roscommon,Petrol,1711,53.965377088,-8.795269132,Cassidys Service Station,Topaz,Sligo Road,Charlestown,214.9,up,2022-06-07,7th Jun,dcoveney,Charlestown,Mayo
Roscommon,Petrol,4399,53.971385199,-8.308238983,Stewarts Oil,Independent,Stewarts Oil,Boyle,888.9,up,2023-02-23,23rd Feb,dcoveney.,Boyle,Roscommon
Roscommon,Petrol,3275,53.923758805,-7.866258698,O'Reilly's Filling Station,INDEPENDENT,Green Road,Mohill,999,up,2016-11-28,28th Nov,Wheres Mal,Mohill,Leitrim
Roscommon,Petrol,3163,53.613766087,-8.290866687,Top,Top,Main St,Castlecoote,999,up,2010-09-03,3rd Sep,wester,Roscommon,Roscommon
Roscommon,Petrol,3895,53.394768787,-7.717981339,XL Stop and Shop,XL,Castleview,Moate,999,new,2010-03-02,2nd Mar,challengemaster,Moate,Westmeath
Roscommon,Petrol,3188,53.700085528,-7.676628599,Campus,Campus,Main St,Lissaghanedan,999,,NA,30th Nov,mypois,Edgeworthstown,Longford
Roscommon,Petrol,3272,53.920483277,-7.861551058,Independent,Independent,Station Road,Mohill,999,,NA,30th Nov,mypois,Mohill,Leitrim
Roscommon,Petrol,3647,53.488485999,-8.572023511,Emo,Emo,Tuam Road,Moylough,999.9,up,2023-01-17,17th Jan,kbrett,Moylough,Galway
Roscommon,Petrol,1080,53.431722389,-7.896956605,Maxol,Maxol,Blyry Industrial Estate,Cornamaddy,999.9,up,2022-03-12,12th Mar,Athlon12349,Athlone,Westmeath
Roscommon,Petrol,1483,53.484563291,-8.111526809,McHughs,Estuary,Main St,Curraghboy,999.9,up,2022-03-12,12th Mar,Athlon12349,Curraghboy,Roscommon
Roscommon,Petrol,4105,53.429678878,-7.962797284,GreatGas 24/7 Athlone,GreatGas,Roscommon Road,Athlone,999.9,up,2022-03-12,12th Mar,Athlon12349,Athlone,Roscommon
Roscommon,Petrol,1630,53.471164057,-8.017294407,Kiltoom Stores,Independent,Main Rd,Cornaseer,999.9,up,2020-07-25,25th Jul,brx3,Cornaseer,Roscommon
Roscommon,Petrol,1131,53.683949507,-7.583280802,Independent,Esso,N4,Edgeworthstown,999.9,stable,2016-03-24,24th Mar,Snjeg,Lisnagrish,Longford
Roscommon,Petrol,4035,53.421259337,-7.928094864,Jones Oil,Jones Oil,Castlemaine Street,Athlone,999.9,up,2014-09-25,25th Sep,ahaieie,Athlone,Westmeath
Roscommon,Petrol,4033,53.938923531,-8.102009296,Jones Oil,Jones Oil,Cortober Road,Carrick-on-Shannon,999.9,up,2014-09-25,25th Sep,ahaieie,Carrick-on-Shannon,Leitrim
Roscommon,Petrol,887,53.618470260,-8.743088765,John Comer Garage ,Campus,Bridge street,Dunmore,999.9,up,2013-06-13,13th Jun,hitemhard,Dunmore,Galway
Roscommon,Petrol,1775,53.491313791,-7.657470703,Texaco,Texaco,Low St,Ballymore,999.99,up,2013-12-06,6th Dec,HunkaPauwel,Mullingar,Westmeath
Sligo,Diesel,1380,54.279386767,-8.489860143,Sligo Fuel Sales Ltd,Sligo Fuels,Deep Water Quay,Finisklin,147.9,stable,2023-04-24,24th Apr,06548113...,Sligo,Sligo
Sligo,Diesel,3598,54.248077560,-8.474557400,Applegreen,Applegreen,Carraroe,Sligo,148.8,up,2023-04-24,24th Apr,06548113...,,Sligo
Sligo,Diesel,520,54.270963754,-8.582099557,Lara Easa Service Station,Topaz,Sligo Rd,Larass,154.9,down,2023-04-04,4th Apr,dcoveney.,Strandhill,Sligo
Sligo,Diesel,535,54.182491056,-8.484903909,Sligo Gate,Gulf Oil,Collooney Roundabout,Collooney,155.9,down,2023-04-12,12th Apr,06548113...,Collooney,Sligo
Sligo,Diesel,1713,54.052380803,-8.732922639,Coens Services,Topaz,Main Street,Tubbercurry,156.9,down,2023-04-04,4th Apr,Mayo-23,Tubbercurry,Sligo
Sligo,Diesel,1668,54.056850017,-8.724190593,Centra,Drive Services,Sligo Road,Tubbercurry,156.9,down,2023-04-04,4th Apr,Mayo-23,Tubbercurry,Sligo
Sligo,Diesel,1714,54.055628826,-8.727696391,Doohans Spar Express,Top,Humbert Street,Tubbercurry,158.9,down,2023-04-04,4th Apr,Mayo-23,Tubbercurry,Sligo
Sligo,Diesel,4376,54.213936286,-8.988533020,Independent,Independent,"Hilltop, Culleens",Ballina - Sligo Rd (N59),165.9,down,2023-03-12,12th Mar,j.h,Other,Sligo
Sligo,Diesel,383,54.089981255,-8.519940376,Alex Gilmore Ltd,GreatGas,Sligo Rd,Ballymote,165.9,up,2023-02-23,23rd Feb,damoja.,Ballymote,Sligo
Sligo,Diesel,1712,54.067888306,-8.708845675,Chieftain Fuels,Chieftain Fuels,Tubbercurry,Sligo,165.9,up,2023-01-06,6th Jan,greasy boy,Tubbercurry,Sligo
Sligo,Diesel,4138,54.286272480,-8.962097168,Beatty Fuels,Independent,Main Street,Easkey,168.9,down,2022-12-12,12th Dec,smelly-muh,Easkey,Sligo
Sligo,Diesel,553,54.249416326,-8.874491032,Feeneys Service Station,Gulf Oil,Main St,Dromore West,170.9,down,2022-12-09,9th Dec,PUMPS2011,Dromore West,Sligo
Sligo,Diesel,552,54.389796828,-8.527620634,Topaz,Topaz,Sligo Rd,Grange,179.9,down,2022-11-29,29th Nov,Viforman,Grange,Sligo
Sligo,Diesel,433,54.284508871,-8.473737735,Top at Henderson Motorpark,Top ,Bundoran Rd,Sligo,179.9,up,2022-11-29,29th Nov,Viforman,Sligo,Sligo
Sligo,Diesel,3806,54.277704071,-8.485221863,Jones Oil,Jones Oil,Finisklin Road,Sligo,191.9,up,2022-09-14,14th Sep,noslenp,Sligo,Sligo
Sligo,Diesel,519,54.202307770,-8.500627223,Parkes Garage ,Statoil,Old N4,Ballysadare,196.9,down,2022-09-22,22nd Sep,dcoveney,Ballysadare,Sligo
Sligo,Diesel,551,54.318550849,-8.480179310,GreatGas express 24/7,GreatGas express 24/7,N15,Rathcormac,199.9,up,2022-10-31,31st Oct,helgrim,Sligo,Sligo
Sligo,Diesel,3353,54.186899919,-8.491058350,Quigleys Service Station,Maxol,The Bridge,Collooney,999.9,up,2019-01-26,26th Jan,dcoveney,Collooney,Sligo
Sligo,Diesel,414,54.054212007,-8.728740516,Burke's Motor Works ,Independent,The Square,Tubbercurry,999.9,up,2018-07-19,19th Jul,austingaffney,Tubbercurry,Sligo
Sligo,Diesel,3332,54.087594058,-8.515431791,Doddys Bar and Filling Station,Independent,O'Connell Street,Ballymote,999.9,up,2017-11-17,17th Nov,dcoveney,Ballymote,Sligo
Sligo,Petrol,1712,54.067888306,-8.708845675,Chieftain Fuels,Chieftain Fuels,Tubbercurry,Sligo,154.9,down,2023-01-04,4th Jan,Knobhead-HighKing..,Tubbercurry,Sligo
Sligo,Petrol,4138,54.286272480,-8.962097168,Beatty Fuels,Independent,Main Street,Easkey,156.9,down,2022-12-12,12th Dec,greasy boy,Easkey,Sligo
Sligo,Petrol,520,54.270963754,-8.582099557,Lara Easa Service Station,Topaz,Sligo Rd,Larass,158.9,up,2023-04-04,4th Apr,dcoveney.,Strandhill,Sligo
Sligo,Petrol,3598,54.248077560,-8.474557400,Applegreen,Applegreen,Carraroe,Sligo,159.8,up,2023-04-24,24th Apr,06548113...,,Sligo
Sligo,Petrol,535,54.182491056,-8.484903909,Sligo Gate,Gulf Oil,Collooney Roundabout,Collooney,159.9,down,2023-04-12,12th Apr,06548113...,Collooney,Sligo
Sligo,Petrol,1713,54.052380803,-8.732922639,Coens Services,Topaz,Main Street,Tubbercurry,159.9,down,2023-04-04,4th Apr,Mayo-23,Tubbercurry,Sligo
Sligo,Petrol,1714,54.055628826,-8.727696391,Doohans Spar Express,Top,Humbert Street,Tubbercurry,159.9,down,2023-04-04,4th Apr,Mayo-23,Tubbercurry,Sligo
Sligo,Petrol,1668,54.056850017,-8.724190593,Centra,Drive Services,Sligo Road,Tubbercurry,159.9,down,2023-04-04,4th Apr,Mayo-23,Tubbercurry,Sligo
Sligo,Petrol,553,54.249416326,-8.874491032,Feeneys Service Station,Gulf Oil,Main St,Dromore West,160.9,down,2022-12-09,9th Dec,PUMPS2011,Dromore West,Sligo
Sligo,Petrol,1380,54.279386767,-8.489860143,Sligo Fuel Sales Ltd,Sligo Fuels,Deep Water Quay,Finisklin,162.9,up,2023-04-24,24th Apr,06548113...,Sligo,Sligo
Sligo,Petrol,383,54.089981255,-8.519940376,Alex Gilmore Ltd,GreatGas,Sligo Rd,Ballymote,162.9,down,2023-02-23,23rd Feb,damoja.,Ballymote,Sligo
Sligo,Petrol,4376,54.213936286,-8.988533020,Independent,Independent,"Hilltop, Culleens",Ballina - Sligo Rd (N59),166.9,down,2023-03-12,12th Mar,j.h,Other,Sligo
Sligo,Petrol,552,54.389796828,-8.527620634,Topaz,Topaz,Sligo Rd,Grange,178.9,down,2022-11-08,8th Nov,helgrim,Grange,Sligo
Sligo,Petrol,551,54.318550849,-8.480179310,GreatGas express 24/7,GreatGas express 24/7,N15,Rathcormac,181.9,down,2022-10-31,31st Oct,helgrim,Sligo,Sligo
Sligo,Petrol,519,54.202307770,-8.500627223,Parkes Garage ,Statoil,Old N4,Ballysadare,183.9,down,2022-09-22,22nd Sep,dcoveney,Ballysadare,Sligo
Sligo,Petrol,3332,54.087594058,-8.515431791,Doddys Bar and Filling Station,Independent,O'Connell Street,Ballymote,999,up,2017-11-17,17th Nov,dcoveney,Ballymote,Sligo
Sligo,Petrol,3806,54.277704071,-8.485221863,Jones Oil,Jones Oil,Finisklin Road,Sligo,999,up,2010-01-19,19th Jan,wester,Sligo,Sligo
Sligo,Petrol,3353,54.186899919,-8.491058350,Quigleys Service Station,Maxol,The Bridge,Collooney,999.9,up,2019-01-26,26th Jan,dcoveney,Collooney,Sligo
Sligo,Petrol,433,54.284508871,-8.473737735,Top at Henderson Motorpark,Top ,Bundoran Rd,Sligo,999.9,up,2018-08-07,7th Aug,fitzpatb,Sligo,Sligo
Sligo,Petrol,414,54.054212007,-8.728740516,Burke's Motor Works ,Independent,The Square,Tubbercurry,999.9,up,2018-07-19,19th Jul,austingaffney,Tubbercurry,Sligo
Tipperary,Diesel,4184,52.960349888,-7.720084190,BSS Service Station,Independent,Ballaghmore,Borris-in-Ossory,101.9,down,2016-01-29,29th Jan,Carla,Other,Laois
Tipperary,Diesel,4363,52.403989835,-7.895135880,Cahir Oil Co.,Independent,Old Dublin road,Cahir,103.8,down,2016-02-08,8th Feb,patkirwan,Cahir,Tipperary
Tipperary,Diesel,2948,52.794888054,-7.838487909,Templemore Motor Works Ltd.,Texaco,The Mall,Templemore,105.9,down,2016-03-07,7th Mar,patryan,Templemore,Tipperary
Tipperary,Diesel,3858,52.795885465,-7.837328911,Youngs,Independent,Patrick Street,Templemore,107.9,down,2016-03-07,7th Mar,patryan,Templemore,Tipperary
Tipperary,Diesel,2827,52.440728194,-7.883552524,O'Connor's Service Station,Independent,Main St,Newinn,109,down,2016-01-30,30th Jan,irwin,Newinn,Tipperary
Tipperary,Diesel,4684,52.803332200,-8.440654278,AppleGreen,Applegreen,Newline,Killaloe,110.9,new,2016-01-04,4th Jan,1180102875352836,Other,Clare
Tipperary,Diesel,525,52.674105248,-7.270020247,Talbotsinch filling Station,Independent,Freshford Road,Talbots Inch,114.9,down,2020-11-30,30th Nov,Mike59,Kilkenny ,Kilkenny
Tipperary,Diesel,824,52.711382607,-8.408314340,McSweenys,Esso,Limerick Road,Newport,114.9,up,2016-07-05,5th Jul,thomond78,Newport,Tipperary
Tipperary,Diesel,4245,52.559551320,-8.046627045,Quirkes,Independent,Main street ,Dundrum,116.9,down,2016-09-08,8th Sep,Tobingj,Tipperary,Tipperary
Tipperary,Diesel,2783,52.333234449,-7.317573145,Merry's,Morris Oil,Strand Rd,Fiddown,117.9,down,2020-11-16,16th Nov,Mike59,Fiddown,Kilkenny
Tipperary,Diesel,2997,52.950560908,-7.304337095,Ryan's Service Station,Esso,Main Street,Ballyroan,117.9,up,2016-10-08,8th Oct,tarabuses,Abbeyleix,Laois
Tipperary,Diesel,2944,52.787953443,-7.723081945,Maxol,Maxol,Main Street,Templetouhy,117.9,up,2016-09-13,13th Sep,1315255501834120,Templemore,Tipperary
Tipperary,Diesel,3520,52.667625382,-7.825269699,Top,Top,Cabra Rd,Thurles,118.9,down,2015-02-06,6th Feb,robbee1971,Thurles,Tipperary
Tipperary,Diesel,1701,52.861668355,-8.201465607,Campus,Campus,Creamery Rd,Nenagh,119.9,down,2017-07-05,5th Jul,Mike59,Nenagh,Tipperary
Tipperary,Diesel,4102,52.472429371,-7.750682831,Top,Top,Kerry St,Fethard,121.9,down,2017-07-19,19th Jul,Mike59,Clonmel,Tipperary
Tipperary,Diesel,2938,52.750814434,-7.953035637,Texaco,Texaco,Lower Main Street,Borrisoleigh,121.9,down,2015-09-22,22nd Sep,rore,Borrisoleigh,Tipperary
Tipperary,Diesel,3675,52.551619303,-7.410192490,Unecol Oil,Swift,West Court Business Park,Callan,123.9,down,2017-02-08,8th Feb,10154986942098755,Callan,Kilkenny
Tipperary,Diesel,4362,52.378533375,-7.922537327,Esso,Esso,Cashel road,Cahir,124.9,down,2017-01-27,27th Jan,581511378723665,Cahir,Tipperary
Tipperary,Diesel,3002,52.983682560,-7.926537989,Top,Top,Main Street,Shinrone,125.9,down,2017-11-01,1st Nov,mccarthy2008,Birr,Offaly
Tipperary,Diesel,4166,52.956084294,-7.794284821,Ryans,Independent,"Glebe,old dublin road",roscrea,125.9,down,2016-01-01,1st Jan,Shill,Roscrea,Tipperary
Tipperary,Diesel,2949,52.797797230,-7.830456832,Top,Top,Main Street,Templemore,127.9,stable,2017-11-03,3rd Nov,Mike59,Templemore,Tipperary
Tipperary,Diesel,1700,52.950460822,-7.806097269,Young's Filling Station,Top,Limerick Rd,Roscrea,128.9,down,2018-01-12,12th Jan,mccarthy2008,Roscrea,Tipperary
Tipperary,Diesel,1801,52.912555680,-7.342983644,Campus,Campus,Ballinakill Road,Abbeyleix,129.9,down,2021-03-22,22nd Mar,tmorrin,Abbeyleix,Laois
Tipperary,Diesel,4030,52.359667271,-7.697896957,Jones Oil,Jones Oil,Prior Park,Clonmel,129.9,up,2019-03-22,22nd Mar,ahaieie,Clonmel,Tipperary
Tipperary,Diesel,2987,52.932244415,-8.438617094,Galvin's Service Station,Top,Main St,Mountshannon,131.9,up,2019-03-16,16th Mar,mylok71,Mountshannon,Clare
Tipperary,Diesel,2940,52.752442501,-7.957343529,Chadwicks Filling Station,Independent,The Square,Borrisoleigh,132.9,stable,2015-04-30,30th Apr,mal,Borrisoleigh,Tipperary
Tipperary,Diesel,3881,52.797805651,-8.190758228,Estuary,Estuary,Dolla,Dolla,132.9,stable,2015-04-30,30th Apr,mal,Other,Tipperary
Tipperary,Diesel,4037,52.192666548,-7.448472977,Griffins,Independent,Coolnamuck West,Kilmacthomas,133.8,down,2018-04-05,5th Apr,phil91,Kilmacthomas,Waterford
Tipperary,Diesel,4106,52.709077318,-8.415441513,Ryans Centra,Circle K,Limerick Road,Newport,133.9,up,2018-08-07,7th Aug,fitzpatb,Other,Tipperary
Tipperary,Diesel,602,52.527292469,-7.413024902,Grogan's Service Station,Topaz,Clonmel Road,Callan,133.9,down,2018-08-07,7th Aug,fitzpatb,Callan,Kilkenny
Tipperary,Diesel,709,52.862095578,-8.211091060,Annbrook Service Station ,Texaco,Limerick Road,Nenagh,133.9,up,2015-06-22,22nd Jun,rore,Nenagh,Tipperary
Tipperary,Diesel,2804,52.377969922,-7.697386440,Boherduff Service Station,Independent,Fethard Road,Clonmel,134.9,stable,2022-10-07,7th Oct,declanjcarr,Clonmel,Tipperary
Tipperary,Diesel,2953,52.805926582,-7.830247879,Wallaces Service Station,Topaz,Roscrea Road,Templemore,134.9,up,2019-02-27,27th Feb,Mike59,Templemore,Tipperary
Tipperary,Diesel,603,52.545121286,-7.392382622,Top Oil,Top,West Street ,Callan,135.9,stable,2018-08-07,7th Aug,fitzpatb,Callan,Kilkenny
Tipperary,Diesel,3003,52.985601307,-8.372661883,O'Tuaigh's Service Station,Texaco,Main St,Whitegate,135.9,up,2018-07-09,9th Jul,mylok71,Coose,Galway
Tipperary,Diesel,2802,52.375661803,-7.921163873,Townspark Service Station,Esso,Old Church St,Cahir,139.8,stable,2018-10-31,31st Oct,Mike59,Cahir,Tipperary
Tipperary,Diesel,4217,52.988996017,-8.132672310,Bushy Park Service Station,Top,Nenagh Rd,Borrisokane,140.8,up,2018-10-27,27th Oct,fitzpatb,E45 RX79,Co. Tipperary
Tipperary,Diesel,1030,52.861751477,-8.212574072,Con Cleary Auto Repairs,Top,Limerick Rd,Nenagh,141.9,down,2018-10-26,26th Oct,fitzpatb,Nenagh,Tipperary
Tipperary,Diesel,2904,52.651762818,-8.399690454,Top,Top,Main Street,Murroe,141.9,up,2018-10-26,26th Oct,fitzpatb,Limerick,Limerick
Tipperary,Diesel,1644,52.958424570,-7.801276897,Esso Spar Service Station,Esso,Birr Rd.,Roscrea,143.9,up,2021-08-03,3rd Aug,lsin.pumps,Roscrea,Tipperary
Tipperary,Diesel,318,52.958055873,-7.780670073,Mulrooney's Service Station,Texaco,Dublin Road,Benamore,143.9,up,2021-08-03,3rd Aug,lsin.pumps,Roscrea,Tipperary
Tipperary,Diesel,1264,52.849068182,-8.037815552,Casey's Service Station,topaz,Main st,Toomevara,144.9,down,2014-04-01,1st Apr,1239312584,Nenagh,Tipperary
Tipperary,Diesel,1490,52.863494955,-8.161565065,Amber,Amber,Llisboney,Nenagh,146.9,down,2014-04-20,20th Apr,imurphy,Nenagh,Tipperary
Tipperary,Diesel,1793,52.465527451,-8.183441162,Ballinalard Transport,Independent,Ballinalard,Tipperary,146.9,up,2013-09-26,26th Sep,Gerry530,Tipperary,Tipperary
Tipperary,Diesel,854,52.411683958,-8.227765603,Moroney's Petrol Station ,Independent,Galbally Road,Lisvernane,147.9,down,2011-04-06,6th Apr,catreyn,Tipperary,Tipperary
Tipperary,Diesel,3007,52.998445706,-8.126892356,Towerhill Filling Station,Emo,Towerhill,Borrisokane,148.9,down,2013-08-27,27th Aug,thomasdarcyjnr,Borrisokane,Tipperary
Tipperary,Diesel,4382,52.670553151,-7.605972290,Gortnahoe Service Station,Independent,Gortnahoe,Thurles,149.9,down,2013-01-07,7th Jan,rmfueltech,Gortnahoe,Tipperary
Tipperary,Diesel,2798,52.374032954,-7.931929309,Gleesons,Campus,Barrack Street,Cahir,150.9,up,2014-08-19,19th Aug,ger80,Cahir,Tipperary
